Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Uppal|Haritha Vanam - Bhongiri: The moment you step into haritha vanam, you are transported to a different realm.The 1000 acre fenced and guarded commun...|320000|400|0||2012-11-30|http://mediacdn.99acres.com/281/10/5630931T-1341987059.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Uppal-Secunderabad-for-Sale-spid-W6889307|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Pragati Nagar|Sri Sai Signature - Pragathi Nagar, Kukatpally: Sri venkata aishwarya constructions is a landmark constructions in the twin cities with a decade of...|4063000|180|3||2012-11-30|http://mediacdn.99acres.com/332/9/6649436T-1354647247.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Pragati-Nagar-Hyderabad-3-Bedroom-bhk-for-Sale-spid-M8106521|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Warangal Highway|Haritha Vanam - Bhongiri: The moment you step into haritha vanam, you are transported to a different realm.The 1000 acre fenced and guarded commun...|300000|400|0||2012-11-30|http://mediacdn.99acres.com/281/10/5630917T-1341987059.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Warangal-Highway-Secunderabad-for-Sale-spid-I6889341|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in kukatpally|3 bedroom apartments meant for those who made it to the top in their lives and are looking for living spaces that match  their height. The areas st...|8000000|254|3||2012-11-30|http://mediacdn.99acres.com/332/6/6646962T-1354648628.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-kukatpally-Hyderabad-3-Bedroom-bhk-for-Sale-spid-S8103917|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Bibi Nagar |Haritha Vanam - Warangal Highway: The moment you step into haritha vanam, you are transported to a different realm.The 1000 acre fenced and guarde...|150000|200|0||2012-11-30|http://mediacdn.99acres.com/269/9/5389303T-1337928359.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Bibi-Nagar--Hyderabad-for-Sale-spid-L6551399|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Nizampet|Sri Sai Signature - Pragathi Nagar, Kukatpally: Sri venkata aishwarya constructions is a landmark constructions in the twin cities with a decade of...|4063000|180|3||2012-11-30|http://mediacdn.99acres.com/332/13/6653632T-1354644795.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Nizampet-Hyderabad-3-Bedroom-bhk-for-Sale-spid-A8111383|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Gachibowli|Haritha Vanam - Warangal Highway: Limited plots available.Haritha vanam a prestegious venture being developed by vikhyath developers is guarded res...|0|267|0||2012-11-30|http://mediacdn.99acres.com/312/16/6256244T-1350025382.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Gachibowli-Hyderabad-for-Sale-spid-U7105747|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Warangal Highway|Haritha Vanam - Bhongiri: The moment you step into haritha vanam, you are transported to a different realm.The 1000 acre fenced and guarded commun...|150000|200|0||2012-11-30|http://mediacdn.99acres.com/281/10/5630905T-1341987059.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Warangal-Highway-Secunderabad-for-Sale-spid-E6889389|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Gachibowli|Haritha Vanam - Warangal Highway: Limited plots available.Haritha vanam a prestegious venture being developed by vikhyath developers is guarded res...|1300000|200|0||2012-11-30||99acres.com|www.99acres.com/Residential-Land-in-Gachibowli-Hyderabad-for-Sale-spid-B7105773|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Nandagiri Hills|Dlf brings you new residential plots green estate in nandigama hyderabad. The master plan of 124.44 acres is centered on providing a world class pl...|980000|200|0||2012-11-30|http://mediacdn.99acres.com/330/15/6615574T-1354664460.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Nandagiri-Hills-Hyderabad-for-Sale-spid-K8071309|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Independent House/Villa in Kanchan Bagh|Listing id :           102365 of foreclosureindia.ComInstitution :          State bank of hyderabadBorrower name :   Aliya siddiqua & orsProp...|1200000|100|2||2012-11-30||99acres.com|www.99acres.com/Independent-House/Villa-in-Kanchan-Bagh-Hyderabad Others-2-Bedroom-bhk-for-Sale-spid-W8102357|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Thumkunta|Shamurpet   near   darga     35, Acres    per acres   45,Lacs|4500000|169401|0||2012-11-30||99acres.com|www.99acres.com/Residential-Land-in-Thumkunta-Secunderabad-for-Sale-spid-M8028523|2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|||0||0||||99acres.com||2013-01-23 13:12:03 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Bhongir|Haritha Vanam - Bhongiri: The moment you step into haritha vanam, you are transported to a different realm.The 1000 acre fenced and guarded commun...|600000|800|0||2012-11-30|http://mediacdn.99acres.com/269/9/5389759T-1337928419.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Bhongir-Secunderabad-for-Sale-spid-P6551449|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Old Alwal|South, Park facing excellent property for sale in alwal hills, Old alwal. Property is close to schools, Super markets and shops. The property is id...|6500000|525|0||2012-11-30||99acres.com|www.99acres.com/Residential-Land-in-Old-Alwal-Secunderabad-for-Sale-spid-O7588111|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Shamshabad|Mahesh plots pvt ltd is headed by mr.Mahesh (Civil engineer and surveyor) a young, Dynamic personality full of energy, Vision for the future. At ma...|3600000|600|0||2012-11-30||99acres.com|www.99acres.com/Residential-Land-in-Shamshabad-Greater Hyderabad-for-Sale-spid-N8102429|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Independent House/Villa in Sainikpuri|Sainikpuri  newly  duples sale 110sqyards  1800sft west face with car parking 24hours water pop work lappam finishing near 6th avenue saibaba templ...|3950000|200|3||2012-11-30||99acres.com|www.99acres.com/Independent-House/Villa-in-Sainikpuri-Secunderabad-3-Bedroom-bhk-for-Sale-spid-B8102415|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Begumpet|3 bhk, 1925 sft, 2nd floor, Super deluxe flat, Lift, Car parking, Available , More detail contact............................Price little negotiabl...|6930000|213|3||2012-11-30||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Begumpet-Hyderabad-3-Bedroom-bhk-for-Sale-spid-R8102063|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Old Alwal|East & west facing flats for sale behind reliance fresh on loyola road, Flats available on 1st, 3rd, 4th and 5th floors. The apartment is located c...|3000000|134|2||2012-11-30||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Old-Alwal-Secunderabad-2-Bedroom-bhk-for-Sale-spid-Z7595077|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Independent House/Villa in Alwal|Old alwal independent house for sale sai nagar colony 150sqrds 1220sft 2bhk east facing near to st michale school.Near by alwal mmts railway statio...|3500000|150|2||2012-11-30||99acres.com|www.99acres.com/Independent-House/Villa-in-Alwal-Secunderabad-2-Bedroom-bhk-for-Sale-spid-V7056945|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Narapally|North facing plots for sale in venkatadri township narapally, the plots are located in calm and serene neighborhood. it has easy access to main roa...|1600000|200|0||2012-11-30||99acres.com|www.99acres.com/Residential-Land-in-Narapally-Hyderabad-for-Sale-spid-W6986221|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Anojiguda|Haritha Vanam - Bhongiri: The moment you step into haritha vanam, you are transported to a different realm.The 1000 acre fenced and guarded commun...|480000|600|0||2012-11-30|http://mediacdn.99acres.com/281/10/5630893T-1341987119.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Anojiguda-Secunderabad-for-Sale-spid-Z6889407|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Independent House/Villa in Alwal|Laxmi enclave, Near st.Micheal school,Old alwal,Secundarabad.240sqyard, 17600sft.3bhk,West facing,New construction,Price:- 48,00,000|4800000|195|3||2012-11-30||99acres.com|www.99acres.com/Independent-House/Villa-in-Alwal-Secunderabad-3-Bedroom-bhk-for-Sale-spid-J6688201|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Bibi Nagar |Haritha Vanam - Warangal Highway: The moment you step into haritha vanam, You are transported to a different realm.The 1000 acre fenced and guarde...|640000|800|0||2012-11-30|http://mediacdn.99acres.com/332/13/6653238T-1354645028.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Bibi-Nagar--Hyderabad-for-Sale-spid-J8110947|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Bhongir|The moment you step into haritha vanam, you are transported to a different realm.The 1000 acre fenced and guarded community oozes comfort. wide sm...|450000|600|0||2012-11-30|http://mediacdn.99acres.com/269/9/5389801T-1337928301.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Bhongir-Hyderabad-for-Sale-spid-H6550659|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Old Alwal|West facing flats for sale in citizen colony old alwal, The apartment is located close to schools and shops. Specifications: Rcc framed structure ...|3000000|151|3||2012-11-30||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Old-Alwal-Secunderabad-3-Bedroom-bhk-for-Sale-spid-K7594905|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Kondapur|2 bhk  flat at kondapur, Opposite to chirec public school, Near botanical garden. Hmda approved flat. 3.5 km from hitec city.|3500000|131|2||2012-11-30|http://mediacdn.99acres.com/332/12/6652626T-1354645325.gif|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Kondapur-Hyderabad-2-Bedroom-bhk-for-Sale-spid-U8110007|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Independent House/Villa in Alwal|Old alwal independnt house for sale new construction sai reddy nagar colony 133sqrds 1100sft east facing near st. michael school. near to mmts rail...|3200000|122|2||2012-11-30||99acres.com|www.99acres.com/Independent-House/Villa-in-Alwal-Secunderabad-2-Bedroom-bhk-for-Sale-spid-O7056757|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Gandipet|Limited plots available. going very cheap.Haritha vanam a prestegious venture being developed by vikhyath developers is guarded residential communi...|0|200|0||2012-11-30|http://mediacdn.99acres.com/312/16/6256286T-1350025382.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Gandipet-Hyderabad-for-Sale-spid-Y7105799|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Maheshwaram|Haritha Vanam - Warangal Highway: Harithavanam platina is a 80-Acre hmda layout and secure gated community comprising of premium plots and villas, ...|0|200|0||2012-11-30|http://mediacdn.99acres.com/281/10/5630881T-1341987119.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Maheshwaram-Hyderabad-for-Sale-spid-F6889937|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Ayyappa Society |Madhapur ayyappa society 80 feet road 600 sqr yrds west facing suitable for commercial and semi commercial for immediate sale.Ulc amount paid and l...|24000000|600|0||2012-11-30||99acres.com|www.99acres.com/Residential-Land-in-Ayyappa-Society--Hyderabad-for-Sale-spid-M8111687|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Independent House/Villa in Narapally|East facing independent house for sale in narapally, property close to infosys, raheja it park and singapore township.|2000000|111|2||2012-11-30||99acres.com|www.99acres.com/Independent-House/Villa-in-Narapally-Hyderabad-2-Bedroom-bhk-for-Sale-spid-P7196821|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Thumkunta|Thumkunta   allankrita  resort   grahambeul  pg.College   4 acers    per acres 85,00,000,|8500000|19360|0||2012-11-30||99acres.com|www.99acres.com/Residential-Land-in-Thumkunta-Secunderabad-for-Sale-spid-T8028001|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Old Alwal|East (1) & west (4) flats are available for sale in alwal hills, Old alwal. The flats are located to reputed schools, Shops, Bus stand and city cen...|2600000|127|2||2012-11-30||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Old-Alwal-Secunderabad-2-Bedroom-bhk-for-Sale-spid-C7601761|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Independent House/Villa in Nagole|House for sale in nagole.. Property located in posh location with aaminites|5500000|150|3||2012-11-30|http://mediacdn.99acres.com/332/13/6653310T-1354644971.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Nagole-Hyderabad-3-Bedroom-bhk-for-Sale-spid-R8110993|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Old Alwal|East & west facing flats for sale in alwal hills, Old alwal. Flats available on 1st to 5th floors. The flats are located in a calm & secure neighbo...|2100000|100|2||2012-11-30||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Old-Alwal-Secunderabad-2-Bedroom-bhk-for-Sale-spid-J7594647|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Independent House/Villa in Alwal|AlwalIndra gandhi statu, old alwal1.2kmSt.Micheal school,Sneha colony,108sqyrd, 1000sft.North facing, 40 feet road,New construction,2bhk,...|2800000|111|3||2012-11-30|http://mediacdn.99acres.com/265/18/5318697T-1336638724.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Alwal-Secunderabad-3-Bedroom-bhk-for-Sale-spid-J6172581|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Rajendra Nagar|Haritha Vanam - Warangal Highway: Limited plots available.Haritha vanam a prestegious venture being developed by vikhyath developers is guarded res...|1736000|300|0||2012-11-30|http://mediacdn.99acres.com/312/16/6256298T-1350025382.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Rajendra-Nagar-Hyderabad-for-Sale-spid-S7105791|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Studio Apartment (1 RK) in Madhapur|Madhapur behind image garden 280 sqr yrds building with tenaent north facing having 5 floors.Rent is getting rs.280000 per month very near to main ...|35000000|1333|0||2012-11-30||99acres.com|www.99acres.com/Studio-Apartment-(1-RK)-in-Madhapur-Hyderabad-for-Sale-spid-V8111841|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Old Alwal|East facing apartment for sale in citizen colony, Old alwal. The flats are located in a calm & secure neighbourhood, Close to schools, Shops, Relia...|2350000|115|2||2012-11-30||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Old-Alwal-Secunderabad-2-Bedroom-bhk-for-Sale-spid-E7597019|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Independent House/Villa in Alwal|Old alwal independnt house for sale  new construction 166sqrds 1400sft 2bhk west facing near to st.Michle school. cc roads, near to alwal and bolar...|3700000|155|2||2012-11-30||99acres.com|www.99acres.com/Independent-House/Villa-in-Alwal-Secunderabad-2-Bedroom-bhk-for-Sale-spid-A7056499|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|4 Bedroom, Independent House/Villa in Alwal|AlwalIndra gandhi statu, old alwalNear father baliaya nagar.... road,Manjura colony,226sqyrd, 3500sft.West facing,G+1 houseIn ground floor {...|8000000|388|4||2012-11-30|http://mediacdn.99acres.com/265/18/5318705T-1336638724.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-Alwal-Secunderabad-4-Bedroom-bhk-for-Sale-spid-R6172533|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Old Alwal|South, 60 feet road facing property for sale in macha bolarum, Old alwal. The plot is just 1 kilometer from st. Michael school and the plot is cent...|2438000|325|0||2012-11-30||99acres.com|www.99acres.com/Residential-Land-in-Old-Alwal-Secunderabad-for-Sale-spid-D7597051|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Alwal|1000 yards east west facing old alwal saisurya colony 6000 per yard|6000000|1000|0||2012-11-30||99acres.com|www.99acres.com/Residential-Land-in-Alwal-Secunderabad-for-Sale-spid-M5177245|2013-01-23 13:12:06 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Tukkuguda|Haritha Vanam - Warangal Highway: Harithavanam platina is a 80-Acre hmda layout and secure gated community comprising of premium plots and villas, ...|0|200|0||2012-11-30|http://mediacdn.99acres.com/281/10/5630809T-1341986879.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Tukkuguda-Hyderabad-for-Sale-spid-P6890183|2013-01-23 13:12:06 +0530
